,track_id,start,duration,confidence
1377,3bRGevbopP3SRXCExhtoMk,54.09056,0.60473,0.614
1378,3bRGevbopP3SRXCExhtoMk,54.69529,0.60527,0.727
1379,3bRGevbopP3SRXCExhtoMk,55.30056,0.60717,0.797
1380,3bRGevbopP3SRXCExhtoMk,55.90773,0.60825,0.781
1381,3bRGevbopP3SRXCExhtoMk,56.51598,0.60771,0.604
1382,3bRGevbopP3SRXCExhtoMk,57.12369,0.60635,0.645
1383,3bRGevbopP3SRXCExhtoMk,57.73004,0.60662,0.566
1384,3bRGevbopP3SRXCExhtoMk,58.33666,0.6077,0.598
1385,3bRGevbopP3SRXCExhtoMk,58.94436,0.60769,0.682
1386,3bRGevbopP3SRXCExhtoMk,59.55205,0.60633,0.794
1387,3bRGevbopP3SRXCExhtoMk,60.15838,0.60524,0.8
1388,3bRGevbopP3SRXCExhtoMk,60.76362,0.60577,0.717
1389,3bRGevbopP3SRXCExhtoMk,61.36939,0.60684,0.615
1390,3bRGevbopP3SRXCExhtoMk,61.97623,0.60683,0.659
1391,3bRGevbopP3SRXCExhtoMk,62.58306,0.60628,0.621
1392,3bRGevbopP3SRXCExhtoMk,63.18934,0.606,0.655
1393,3bRGevbopP3SRXCExhtoMk,63.79534,0.60627,0.615
1394,3bRGevbopP3SRXCExhtoMk,64.40161,0.60626,0.675
1395,3bRGevbopP3SRXCExhtoMk,65.00787,0.606,0.703
1396,3bRGevbopP3SRXCExhtoMk,65.61387,0.606,0.672
1397,3bRGevbopP3SRXCExhtoMk,66.21987,0.60492,0.557
1398,3bRGevbopP3SRXCExhtoMk,66.82479,0.60492,0.534
1399,3bRGevbopP3SRXCExhtoMk,67.42971,0.60682,0.55
1400,3bRGevbopP3SRXCExhtoMk,68.03654,0.60737,0.574
1401,3bRGevbopP3SRXCExhtoMk,68.64391,0.60683,0.685
1402,3bRGevbopP3SRXCExhtoMk,69.25074,0.60657,0.799
1403,3bRGevbopP3SRXCExhtoMk,69.85731,0.60684,0.844
1404,3bRGevbopP3SRXCExhtoMk,70.46415,0.60793,0.852
1405,3bRGevbopP3SRXCExhtoMk,71.07209,0.60821,0.835
1406,3bRGevbopP3SRXCExhtoMk,71.6803,0.60632,0.788
1407,3bRGevbopP3SRXCExhtoMk,72.28662,0.60497,0.844
1408,3bRGevbopP3SRXCExhtoMk,72.89159,0.60552,0.89
1409,3bRGevbopP3SRXCExhtoMk,73.49711,0.60471,0.873
1410,3bRGevbopP3SRXCExhtoMk,74.10182,0.60336,0.817
1411,3bRGevbopP3SRXCExhtoMk,74.70518,0.6039,0.798
1412,3bRGevbopP3SRXCExhtoMk,75.30907,0.60498,0.851
1413,3bRGevbopP3SRXCExhtoMk,75.91405,0.60579,0.777
1414,3bRGevbopP3SRXCExhtoMk,76.51984,0.60552,0.731
1415,3bRGevbopP3SRXCExhtoMk,77.12536,0.60497,0.708
1416,3bRGevbopP3SRXCExhtoMk,77.73033,0.60605,0.782
1417,3bRGevbopP3SRXCExhtoMk,78.33637,0.60658,0.706
1418,3bRGevbopP3SRXCExhtoMk,78.94296,0.60685,0.603
1419,3bRGevbopP3SRXCExhtoMk,79.5498,0.60576,0.586
1420,3bRGevbopP3SRXCExhtoMk,80.15556,0.6044,0.612
1421,3bRGevbopP3SRXCExhtoMk,80.75996,0.60575,0.545
1422,3bRGevbopP3SRXCExhtoMk,81.36571,0.60709,0.67
1423,3bRGevbopP3SRXCExhtoMk,81.9728,0.60709,0.724
1424,3bRGevbopP3SRXCExhtoMk,82.57989,0.60654,0.848
1425,3bRGevbopP3SRXCExhtoMk,83.18643,0.60519,0.77
1426,3bRGevbopP3SRXCExhtoMk,83.79162,0.60492,0.671
1427,3bRGevbopP3SRXCExhtoMk,84.39654,0.606,0.551
1428,3bRGevbopP3SRXCExhtoMk,85.00254,0.60681,0.643
1429,3bRGevbopP3SRXCExhtoMk,85.60935,0.60654,0.693
1430,3bRGevbopP3SRXCExhtoMk,86.21588,0.606,0.757
1431,3bRGevbopP3SRXCExhtoMk,86.82188,0.60654,0.734
1432,3bRGevbopP3SRXCExhtoMk,87.42843,0.60681,0.679
1433,3bRGevbopP3SRXCExhtoMk,88.03524,0.60601,0.588
1434,3bRGevbopP3SRXCExhtoMk,88.64124,0.60466,0.554
1435,3bRGevbopP3SRXCExhtoMk,89.2459,0.60385,0.504
1436,3bRGevbopP3SRXCExhtoMk,89.84975,0.60412,0.467
1437,3bRGevbopP3SRXCExhtoMk,90.45387,0.60467,0.493
1438,3bRGevbopP3SRXCExhtoMk,91.05854,0.60549,0.643
1439,3bRGevbopP3SRXCExhtoMk,91.66403,0.60658,0.706
1440,3bRGevbopP3SRXCExhtoMk,92.2706,0.60713,0.703
1441,3bRGevbopP3SRXCExhtoMk,92.87773,0.60768,0.603
1442,3bRGevbopP3SRXCExhtoMk,93.48541,0.60742,0.708
1443,3bRGevbopP3SRXCExhtoMk,94.09284,0.60662,0.742
1444,3bRGevbopP3SRXCExhtoMk,94.69946,0.60609,0.763
1445,3bRGevbopP3SRXCExhtoMk,95.30555,0.60556,0.604
1446,3bRGevbopP3SRXCExhtoMk,95.91111,0.60558,0.679
1447,3bRGevbopP3SRXCExhtoMk,96.51669,0.60694,0.688
1448,3bRGevbopP3SRXCExhtoMk,97.12363,0.60695,0.705
1449,3bRGevbopP3SRXCExhtoMk,97.73059,0.60507,0.576
1450,3bRGevbopP3SRXCExhtoMk,98.33566,0.60535,0.611
1451,3bRGevbopP3SRXCExhtoMk,98.94101,0.60645,0.628
1452,3bRGevbopP3SRXCExhtoMk,99.54746,0.60646,0.605
1453,3bRGevbopP3SRXCExhtoMk,100.15392,0.60593,0.561
1454,3bRGevbopP3SRXCExhtoMk,100.75985,0.60485,0.7
1455,3bRGevbopP3SRXCExhtoMk,101.36471,0.60513,0.754
1456,3bRGevbopP3SRXCExhtoMk,101.96984,0.60703,0.702
1457,3bRGevbopP3SRXCExhtoMk,102.57686,0.6073,0.636
1458,3bRGevbopP3SRXCExhtoMk,103.18416,0.60703,0.716
1459,3bRGevbopP3SRXCExhtoMk,103.7912,0.6065,0.802
1460,3bRGevbopP3SRXCExhtoMk,104.3977,0.60542,0.79
1461,3bRGevbopP3SRXCExhtoMk,105.00312,0.60543,0.656
1462,3bRGevbopP3SRXCExhtoMk,105.60855,0.60598,0.664
1463,3bRGevbopP3SRXCExhtoMk,106.21453,0.60653,0.561
1464,3bRGevbopP3SRXCExhtoMk,106.82106,0.60655,0.564
1465,3bRGevbopP3SRXCExhtoMk,107.42761,0.6052,0.484
1466,3bRGevbopP3SRXCExhtoMk,108.03281,0.6044,0.54
1467,3bRGevbopP3SRXCExhtoMk,108.63721,0.60522,0.49
1468,3bRGevbopP3SRXCExhtoMk,109.24243,0.60631,0.409
1469,3bRGevbopP3SRXCExhtoMk,109.84873,0.60658,0.488
1470,3bRGevbopP3SRXCExhtoMk,110.45532,0.60632,0.596
1471,3bRGevbopP3SRXCExhtoMk,111.06163,0.60605,0.614
1472,3bRGevbopP3SRXCExhtoMk,111.66769,0.60605,0.584
1473,3bRGevbopP3SRXCExhtoMk,112.27374,0.60687,0.561
1474,3bRGevbopP3SRXCExhtoMk,112.88061,0.60741,0.658
1475,3bRGevbopP3SRXCExhtoMk,113.48802,0.60633,0.641
1476,3bRGevbopP3SRXCExhtoMk,114.09435,0.60471,0.623
1477,3bRGevbopP3SRXCExhtoMk,114.69907,0.60391,0.524
1478,3bRGevbopP3SRXCExhtoMk,115.30298,0.60446,0.642
1479,3bRGevbopP3SRXCExhtoMk,115.90744,0.60609,0.674
1480,3bRGevbopP3SRXCExhtoMk,116.51353,0.608,0.608
1481,3bRGevbopP3SRXCExhtoMk,117.12153,0.60692,0.557
1482,3bRGevbopP3SRXCExhtoMk,117.72845,0.60639,0.547
1483,3bRGevbopP3SRXCExhtoMk,118.33484,0.6083,0.407
1484,3bRGevbopP3SRXCExhtoMk,118.94314,0.60777,0.121
1485,3bRGevbopP3SRXCExhtoMk,119.55091,0.60697,0.327
1486,3bRGevbopP3SRXCExhtoMk,120.15788,0.60698,0.512
1487,3bRGevbopP3SRXCExhtoMk,120.76485,0.6059,0.586
1488,3bRGevbopP3SRXCExhtoMk,121.37075,0.60699,0.531
1489,3bRGevbopP3SRXCExhtoMk,121.97775,0.60781,0.638
1490,3bRGevbopP3SRXCExhtoMk,122.58556,0.60592,0.671
1491,3bRGevbopP3SRXCExhtoMk,123.19148,0.60647,0.667
1492,3bRGevbopP3SRXCExhtoMk,123.79795,0.60701,0.493
1493,3bRGevbopP3SRXCExhtoMk,124.40496,0.60675,0.541
1494,3bRGevbopP3SRXCExhtoMk,125.0117,0.60594,0.626
1495,3bRGevbopP3SRXCExhtoMk,125.61764,0.60405,0.675
1496,3bRGevbopP3SRXCExhtoMk,126.22169,0.60785,0.645
1497,3bRGevbopP3SRXCExhtoMk,126.82954,0.61355,0.61
1498,3bRGevbopP3SRXCExhtoMk,127.44309,0.61274,0.399
1499,3bRGevbopP3SRXCExhtoMk,128.05583,0.61167,0.125
1500,3bRGevbopP3SRXCExhtoMk,128.6675,0.60788,0.162
1501,3bRGevbopP3SRXCExhtoMk,129.27538,0.61098,0.12
1502,3bRGevbopP3SRXCExhtoMk,129.88636,0.60663,0.133
1503,3bRGevbopP3SRXCExhtoMk,130.49298,0.58261,0.197
1504,3bRGevbopP3SRXCExhtoMk,131.07559,0.57035,0.093
1505,3bRGevbopP3SRXCExhtoMk,131.64594,0.57035,0.093
286,5dUY6JwWCdkaEJuDlvFCij,0.49967,0.48165,0.414
287,5dUY6JwWCdkaEJuDlvFCij,0.98132,0.49318,0.69
288,5dUY6JwWCdkaEJuDlvFCij,1.4745,0.51286,0.414
289,5dUY6JwWCdkaEJuDlvFCij,1.98736,0.51443,0.577
290,5dUY6JwWCdkaEJuDlvFCij,2.5018,0.5118,0.652
291,5dUY6JwWCdkaEJuDlvFCij,3.01359,0.51504,0.595
292,5dUY6JwWCdkaEJuDlvFCij,3.52863,0.51483,0.387
293,5dUY6JwWCdkaEJuDlvFCij,4.04346,0.51602,0.397
294,5dUY6JwWCdkaEJuDlvFCij,4.55948,0.51512,0.613
295,5dUY6JwWCdkaEJuDlvFCij,5.0746,0.5133,0.63
296,5dUY6JwWCdkaEJuDlvFCij,5.5879,0.51658,0.712
297,5dUY6JwWCdkaEJuDlvFCij,6.10448,0.5194,0.575
298,5dUY6JwWCdkaEJuDlvFCij,6.62387,0.51758,0.587
299,5dUY6JwWCdkaEJuDlvFCij,7.14145,0.51599,0.54
300,5dUY6JwWCdkaEJuDlvFCij,7.65744,0.51486,0.455
301,5dUY6JwWCdkaEJuDlvFCij,8.17229,0.51349,0.465
302,5dUY6JwWCdkaEJuDlvFCij,8.68579,0.51096,0.565
303,5dUY6JwWCdkaEJuDlvFCij,9.19675,0.50889,0.552
304,5dUY6JwWCdkaEJuDlvFCij,9.70564,0.50844,0.625
305,5dUY6JwWCdkaEJuDlvFCij,10.21409,0.50868,0.686
306,5dUY6JwWCdkaEJuDlvFCij,10.72277,0.50845,0.478
307,5dUY6JwWCdkaEJuDlvFCij,11.23122,0.50799,0.439
308,5dUY6JwWCdkaEJuDlvFCij,11.7392,0.50776,0.455
309,5dUY6JwWCdkaEJuDlvFCij,12.24696,0.50799,0.622
310,5dUY6JwWCdkaEJuDlvFCij,12.75495,0.50846,0.619
311,5dUY6JwWCdkaEJuDlvFCij,13.26341,0.50893,0.581
312,5dUY6JwWCdkaEJuDlvFCij,13.77235,0.51266,0.648
313,5dUY6JwWCdkaEJuDlvFCij,14.285,0.51685,0.711
314,5dUY6JwWCdkaEJuDlvFCij,14.80185,0.51501,0.54
315,5dUY6JwWCdkaEJuDlvFCij,15.31686,0.51594,0.484
316,5dUY6JwWCdkaEJuDlvFCij,15.8328,0.52152,0.346
317,5dUY6JwWCdkaEJuDlvFCij,16.35432,0.52314,0.186
318,5dUY6JwWCdkaEJuDlvFCij,16.87746,0.52476,0.284
319,5dUY6JwWCdkaEJuDlvFCij,17.40221,0.52359,0.44
320,5dUY6JwWCdkaEJuDlvFCij,17.92581,0.5208,0.518
321,5dUY6JwWCdkaEJuDlvFCij,18.44661,0.52498,0.65
322,5dUY6JwWCdkaEJuDlvFCij,18.97159,0.52567,0.626
323,5dUY6JwWCdkaEJuDlvFCij,19.49726,0.51987,0.557
324,5dUY6JwWCdkaEJuDlvFCij,20.01713,0.51687,0.553
325,5dUY6JwWCdkaEJuDlvFCij,20.534,0.51387,0.509
326,5dUY6JwWCdkaEJuDlvFCij,21.04787,0.5146,0.585
327,5dUY6JwWCdkaEJuDlvFCij,21.56247,0.51858,0.586
328,5dUY6JwWCdkaEJuDlvFCij,22.08105,0.51956,0.503
329,5dUY6JwWCdkaEJuDlvFCij,22.60061,0.51962,0.548
330,5dUY6JwWCdkaEJuDlvFCij,23.12023,0.51992,0.484
331,5dUY6JwWCdkaEJuDlvFCij,23.64015,0.52117,0.594
332,5dUY6JwWCdkaEJuDlvFCij,24.16132,0.52266,0.533
333,5dUY6JwWCdkaEJuDlvFCij,24.68398,0.52206,0.751
334,5dUY6JwWCdkaEJuDlvFCij,25.20603,0.51937,0.567
335,5dUY6JwWCdkaEJuDlvFCij,25.7254,0.51877,0.56
336,5dUY6JwWCdkaEJuDlvFCij,26.24417,0.52143,0.471
337,5dUY6JwWCdkaEJuDlvFCij,26.7656,0.52478,0.595
338,5dUY6JwWCdkaEJuDlvFCij,27.29038,0.52741,0.594
339,5dUY6JwWCdkaEJuDlvFCij,27.81779,0.53098,0.589
340,5dUY6JwWCdkaEJuDlvFCij,28.34877,0.53385,0.667
341,5dUY6JwWCdkaEJuDlvFCij,28.88261,0.53369,0.585
342,5dUY6JwWCdkaEJuDlvFCij,29.41631,0.53215,0.564
343,5dUY6JwWCdkaEJuDlvFCij,29.94845,0.53129,0.518
344,5dUY6JwWCdkaEJuDlvFCij,30.47975,0.53045,0.3
345,5dUY6JwWCdkaEJuDlvFCij,31.01019,0.5296,0.375
346,5dUY6JwWCdkaEJuDlvFCij,31.53979,0.52828,0.584
347,5dUY6JwWCdkaEJuDlvFCij,32.06808,0.52674,0.485
348,5dUY6JwWCdkaEJuDlvFCij,32.59481,0.5287,0.603
349,5dUY6JwWCdkaEJuDlvFCij,33.12351,0.52997,0.447
350,5dUY6JwWCdkaEJuDlvFCij,33.65348,0.52752,0.547
351,5dUY6JwWCdkaEJuDlvFCij,34.181,0.52601,0.515
352,5dUY6JwWCdkaEJuDlvFCij,34.70701,0.52241,0.334
353,5dUY6JwWCdkaEJuDlvFCij,35.22941,0.52161,0.49
354,5dUY6JwWCdkaEJuDlvFCij,35.75102,0.52268,0.624
355,5dUY6JwWCdkaEJuDlvFCij,36.2737,0.51838,0.641
356,5dUY6JwWCdkaEJuDlvFCij,36.79208,0.51615,0.452
357,5dUY6JwWCdkaEJuDlvFCij,37.30823,0.51718,0.406
358,5dUY6JwWCdkaEJuDlvFCij,37.82541,0.51889,0.581
359,5dUY6JwWCdkaEJuDlvFCij,38.34429,0.52361,0.588
360,5dUY6JwWCdkaEJuDlvFCij,38.8679,0.52318,0.661
361,5dUY6JwWCdkaEJuDlvFCij,39.39109,0.51948,0.6
362,5dUY6JwWCdkaEJuDlvFCij,39.91056,0.52135,0.629
363,5dUY6JwWCdkaEJuDlvFCij,40.43192,0.52253,0.565
364,5dUY6JwWCdkaEJuDlvFCij,40.95445,0.52254,0.592
365,5dUY6JwWCdkaEJuDlvFCij,41.47699,0.52231,0.48
366,5dUY6JwWCdkaEJuDlvFCij,41.9993,0.52069,0.644
367,5dUY6JwWCdkaEJuDlvFCij,42.51998,0.5179,0.579
368,5dUY6JwWCdkaEJuDlvFCij,43.03788,0.51675,0.639
369,5dUY6JwWCdkaEJuDlvFCij,43.55463,0.5163,0.68
370,5dUY6JwWCdkaEJuDlvFCij,44.07093,0.51516,0.478
371,5dUY6JwWCdkaEJuDlvFCij,44.58609,0.51473,0.372
372,5dUY6JwWCdkaEJuDlvFCij,45.10082,0.51361,0.46
373,5dUY6JwWCdkaEJuDlvFCij,45.61443,0.51412,0.64
374,5dUY6JwWCdkaEJuDlvFCij,46.12855,0.51837,0.648
375,5dUY6JwWCdkaEJuDlvFCij,46.64693,0.52448,0.65
376,5dUY6JwWCdkaEJuDlvFCij,47.17141,0.52989,0.703
377,5dUY6JwWCdkaEJuDlvFCij,47.7013,0.52993,0.7
378,5dUY6JwWCdkaEJuDlvFCij,48.23123,0.5239,0.457
379,5dUY6JwWCdkaEJuDlvFCij,48.75512,0.51904,0.475
380,5dUY6JwWCdkaEJuDlvFCij,49.27417,0.51349,0.5
381,5dUY6JwWCdkaEJuDlvFCij,49.78765,0.50723,0.234
382,5dUY6JwWCdkaEJuDlvFCij,50.29489,0.50355,0.342
383,5dUY6JwWCdkaEJuDlvFCij,50.79844,0.50128,0.435
384,5dUY6JwWCdkaEJuDlvFCij,51.29972,0.50342,0.576
385,5dUY6JwWCdkaEJuDlvFCij,51.80313,0.50976,0.684
386,5dUY6JwWCdkaEJuDlvFCij,52.3129,0.51634,0.706
387,5dUY6JwWCdkaEJuDlvFCij,52.82924,0.52293,0.693
388,5dUY6JwWCdkaEJuDlvFCij,53.35217,0.52788,0.652
389,5dUY6JwWCdkaEJuDlvFCij,53.88005,0.52918,0.592
390,5dUY6JwWCdkaEJuDlvFCij,54.40923,0.5296,0.66
391,5dUY6JwWCdkaEJuDlvFCij,54.93883,0.53417,0.606
392,5dUY6JwWCdkaEJuDlvFCij,55.47301,0.53691,0.469
393,5dUY6JwWCdkaEJuDlvFCij,56.00992,0.53692,0.236
394,5dUY6JwWCdkaEJuDlvFCij,56.54684,0.54052,0.763
395,5dUY6JwWCdkaEJuDlvFCij,57.08736,0.54378,0.508
396,5dUY6JwWCdkaEJuDlvFCij,57.63114,0.5447,0.259
397,5dUY6JwWCdkaEJuDlvFCij,58.17583,0.5421,0.684
398,5dUY6JwWCdkaEJuDlvFCij,58.71794,0.5366,0.508
399,5dUY6JwWCdkaEJuDlvFCij,59.25453,0.53151,0.425
400,5dUY6JwWCdkaEJuDlvFCij,59.78604,0.52587,0.567
401,5dUY6JwWCdkaEJuDlvFCij,60.3119,0.52042,0.168
402,5dUY6JwWCdkaEJuDlvFCij,60.83233,0.51718,0.263
403,5dUY6JwWCdkaEJuDlvFCij,61.34951,0.51458,0.361
404,5dUY6JwWCdkaEJuDlvFCij,61.86408,0.51994,0.587
405,5dUY6JwWCdkaEJuDlvFCij,62.38403,0.52407,0.461
406,5dUY6JwWCdkaEJuDlvFCij,62.90809,0.52582,0.266
407,5dUY6JwWCdkaEJuDlvFCij,63.43391,0.53207,0.398
408,5dUY6JwWCdkaEJuDlvFCij,63.96599,0.54647,0.218
409,5dUY6JwWCdkaEJuDlvFCij,64.51245,0.52407,0.218
410,5dUY6JwWCdkaEJuDlvFCij,65.03652,0.50167,0.218
411,5dUY6JwWCdkaEJuDlvFCij,65.53819,0.47927,0.218
412,5dUY6JwWCdkaEJuDlvFCij,66.01746,0.45687,0.218
413,5dUY6JwWCdkaEJuDlvFCij,66.47433,0.42007,0.218
414,5dUY6JwWCdkaEJuDlvFCij,66.8944,0.42189,0.277
415,5dUY6JwWCdkaEJuDlvFCij,67.31628,0.41868,0.338
416,5dUY6JwWCdkaEJuDlvFCij,67.73496,0.40968,0.101
417,5dUY6JwWCdkaEJuDlvFCij,68.14464,0.40883,0.006
418,5dUY6JwWCdkaEJuDlvFCij,68.55347,0.41605,0.489
419,5dUY6JwWCdkaEJuDlvFCij,68.96953,0.41788,0.59
420,5dUY6JwWCdkaEJuDlvFCij,69.38741,0.42592,0.451
421,5dUY6JwWCdkaEJuDlvFCij,69.81333,0.43087,0.428
422,5dUY6JwWCdkaEJuDlvFCij,70.24419,0.42888,0.458
423,5dUY6JwWCdkaEJuDlvFCij,70.67308,0.43037,0.616
424,5dUY6JwWCdkaEJuDlvFCij,71.10344,0.43031,0.46
425,5dUY6JwWCdkaEJuDlvFCij,71.53375,0.4318,0.441
426,5dUY6JwWCdkaEJuDlvFCij,71.96555,0.43599,0.446
427,5dUY6JwWCdkaEJuDlvFCij,72.40154,0.43555,0.562
428,5dUY6JwWCdkaEJuDlvFCij,72.83709,0.4355,0.558
429,5dUY6JwWCdkaEJuDlvFCij,73.2726,0.43473,0.625
430,5dUY6JwWCdkaEJuDlvFCij,73.70733,0.43897,0.584
431,5dUY6JwWCdkaEJuDlvFCij,74.1463,0.43936,0.501
432,5dUY6JwWCdkaEJuDlvFCij,74.58566,0.434,0.492
433,5dUY6JwWCdkaEJuDlvFCij,75.01966,0.43828,0.538
434,5dUY6JwWCdkaEJuDlvFCij,75.45794,0.43719,0.386
435,5dUY6JwWCdkaEJuDlvFCij,75.89513,0.43957,0.45
436,5dUY6JwWCdkaEJuDlvFCij,76.3347,0.44078,0.326
437,5dUY6JwWCdkaEJuDlvFCij,76.77548,0.43466,0.274
438,5dUY6JwWCdkaEJuDlvFCij,77.21014,0.43435,0.357
439,5dUY6JwWCdkaEJuDlvFCij,77.64449,0.4375,0.469
440,5dUY6JwWCdkaEJuDlvFCij,78.08198,0.43447,0.401
441,5dUY6JwWCdkaEJuDlvFCij,78.51645,0.43028,0.417
442,5dUY6JwWCdkaEJuDlvFCij,78.94674,0.4203,0.279
443,5dUY6JwWCdkaEJuDlvFCij,79.36704,0.41922,0.505
444,5dUY6JwWCdkaEJuDlvFCij,79.78626,0.41813,0.357
445,5dUY6JwWCdkaEJuDlvFCij,80.20439,0.41702,0.402
446,5dUY6JwWCdkaEJuDlvFCij,80.6214,0.41439,0.549
447,5dUY6JwWCdkaEJuDlvFCij,81.03579,0.41138,0.422
448,5dUY6JwWCdkaEJuDlvFCij,81.44717,0.41686,0.326
449,5dUY6JwWCdkaEJuDlvFCij,81.86403,0.42389,0.206
450,5dUY6JwWCdkaEJuDlvFCij,82.28793,0.42899,0.241
451,5dUY6JwWCdkaEJuDlvFCij,82.71692,0.4395,0.521
452,5dUY6JwWCdkaEJuDlvFCij,83.15641,0.43575,0.574
453,5dUY6JwWCdkaEJuDlvFCij,83.59216,0.43081,0.546
454,5dUY6JwWCdkaEJuDlvFCij,84.02297,0.42897,0.327
455,5dUY6JwWCdkaEJuDlvFCij,84.45193,0.43063,0.237
456,5dUY6JwWCdkaEJuDlvFCij,84.88256,0.42493,0.126
457,5dUY6JwWCdkaEJuDlvFCij,85.30749,0.41537,0.13
458,5dUY6JwWCdkaEJuDlvFCij,85.72287,0.4155,0.481
459,5dUY6JwWCdkaEJuDlvFCij,86.13837,0.42176,0.36
460,5dUY6JwWCdkaEJuDlvFCij,86.56013,0.42535,0.166
461,5dUY6JwWCdkaEJuDlvFCij,86.98548,0.42816,0.28
462,5dUY6JwWCdkaEJuDlvFCij,87.41364,0.42826,0.417
463,5dUY6JwWCdkaEJuDlvFCij,87.8419,0.43494,0.53
464,5dUY6JwWCdkaEJuDlvFCij,88.27684,0.43693,0.578
465,5dUY6JwWCdkaEJuDlvFCij,88.71377,0.42925,0.387
466,5dUY6JwWCdkaEJuDlvFCij,89.14302,0.42505,0.584
467,5dUY6JwWCdkaEJuDlvFCij,89.56806,0.4274,0.372
468,5dUY6JwWCdkaEJuDlvFCij,89.99546,0.43324,0.396
469,5dUY6JwWCdkaEJuDlvFCij,90.4287,0.43209,0.387
470,5dUY6JwWCdkaEJuDlvFCij,90.86079,0.43327,0.531
471,5dUY6JwWCdkaEJuDlvFCij,91.29406,0.43909,0.399
472,5dUY6JwWCdkaEJuDlvFCij,91.73316,0.44298,0.591
473,5dUY6JwWCdkaEJuDlvFCij,92.17614,0.44572,0.443
474,5dUY6JwWCdkaEJuDlvFCij,92.62186,0.44108,0.304
475,5dUY6JwWCdkaEJuDlvFCij,93.06294,0.4349,0.306
476,5dUY6JwWCdkaEJuDlvFCij,93.49784,0.43762,0.512
477,5dUY6JwWCdkaEJuDlvFCij,93.93546,0.43608,0.497
478,5dUY6JwWCdkaEJuDlvFCij,94.37154,0.43183,0.549
479,5dUY6JwWCdkaEJuDlvFCij,94.80337,0.42953,0.406
480,5dUY6JwWCdkaEJuDlvFCij,95.2329,0.43617,0.557
481,5dUY6JwWCdkaEJuDlvFCij,95.66907,0.44707,0.428
482,5dUY6JwWCdkaEJuDlvFCij,96.11614,0.45295,0.418
483,5dUY6JwWCdkaEJuDlvFCij,96.5691,0.45379,0.281
484,5dUY6JwWCdkaEJuDlvFCij,97.02289,0.45308,0.239
485,5dUY6JwWCdkaEJuDlvFCij,97.47597,0.45508,0.167
486,5dUY6JwWCdkaEJuDlvFCij,97.93105,0.45862,0.376
487,5dUY6JwWCdkaEJuDlvFCij,98.38967,0.45869,0.597
488,5dUY6JwWCdkaEJuDlvFCij,98.84836,0.45176,0.468
489,5dUY6JwWCdkaEJuDlvFCij,99.30012,0.45222,0.296
490,5dUY6JwWCdkaEJuDlvFCij,99.75234,0.44607,0.179
491,5dUY6JwWCdkaEJuDlvFCij,100.19841,0.4516,0.442
492,5dUY6JwWCdkaEJuDlvFCij,100.65001,0.45401,0.49
493,5dUY6JwWCdkaEJuDlvFCij,101.10402,0.45255,0.461
494,5dUY6JwWCdkaEJuDlvFCij,101.55657,0.44717,0.568
495,5dUY6JwWCdkaEJuDlvFCij,102.00374,0.44995,0.397
496,5dUY6JwWCdkaEJuDlvFCij,102.45369,0.44339,0.558
497,5dUY6JwWCdkaEJuDlvFCij,102.89708,0.44421,0.609
498,5dUY6JwWCdkaEJuDlvFCij,103.34128,0.43295,0.455
499,5dUY6JwWCdkaEJuDlvFCij,103.77424,0.42403,0.536
500,5dUY6JwWCdkaEJuDlvFCij,104.19827,0.42833,0.412
501,5dUY6JwWCdkaEJuDlvFCij,104.6266,0.42913,0.249
502,5dUY6JwWCdkaEJuDlvFCij,105.05572,0.42526,0.197
503,5dUY6JwWCdkaEJuDlvFCij,105.48099,0.42685,0.177
504,5dUY6JwWCdkaEJuDlvFCij,105.90783,0.43271,0.376
505,5dUY6JwWCdkaEJuDlvFCij,106.34055,0.44444,0.648
506,5dUY6JwWCdkaEJuDlvFCij,106.78499,0.45227,0.676
507,5dUY6JwWCdkaEJuDlvFCij,107.23726,0.44727,0.51
508,5dUY6JwWCdkaEJuDlvFCij,107.68452,0.45043,0.391
509,5dUY6JwWCdkaEJuDlvFCij,108.13496,0.45866,0.515
510,5dUY6JwWCdkaEJuDlvFCij,108.59362,0.46064,0.692
511,5dUY6JwWCdkaEJuDlvFCij,109.05426,0.45407,0.526
512,5dUY6JwWCdkaEJuDlvFCij,109.50833,0.44981,0.334
513,5dUY6JwWCdkaEJuDlvFCij,109.95814,0.44594,0.618
514,5dUY6JwWCdkaEJuDlvFCij,110.40409,0.44401,0.562
515,5dUY6JwWCdkaEJuDlvFCij,110.8481,0.44325,0.583
516,5dUY6JwWCdkaEJuDlvFCij,111.29135,0.43548,0.552
517,5dUY6JwWCdkaEJuDlvFCij,111.72682,0.42731,0.44
518,5dUY6JwWCdkaEJuDlvFCij,112.15414,0.42537,0.312
519,5dUY6JwWCdkaEJuDlvFCij,112.5795,0.41758,0.273
520,5dUY6JwWCdkaEJuDlvFCij,112.99708,0.42108,0.179
521,5dUY6JwWCdkaEJuDlvFCij,113.41816,0.42222,0.44
522,5dUY6JwWCdkaEJuDlvFCij,113.84039,0.42103,0.326
523,5dUY6JwWCdkaEJuDlvFCij,114.26141,0.42527,0.288
524,5dUY6JwWCdkaEJuDlvFCij,114.68668,0.4303,0.484
525,5dUY6JwWCdkaEJuDlvFCij,115.11698,0.43179,0.453
526,5dUY6JwWCdkaEJuDlvFCij,115.54878,0.43834,0.472
527,5dUY6JwWCdkaEJuDlvFCij,115.98712,0.43478,0.31
